id,course,region_code,region
crs_13780,La Plata,arg,Argentina
crs_33332,La Punta,arg,Argentina
crs_15626,Palermo,arg,Argentina
crs_13832,San Isidro,arg,Argentina
crs_33722,Albury,aus,Australia
crs_35308,Alice springs,aus,Australia
crs_37362,Aramac,aus,Australia
crs_30836,Ararat,aus,Australia
crs_35204,Armidale,aus,Australia
crs_13468,Ascot-Aus,aus,Australia
crs_37388,Atherton,aus,Australia
crs_35750,Avoca,aus,Australia
crs_33540,Bairnsdale,aus,Australia
crs_31590,Balaklava,aus,Australia
crs_27300,Ballarat,aus,Australia
crs_32708,Balnarring,aus,Australia
crs_37414,Barcaldine,aus,Australia
crs_28600,Bathurst,aus,Australia
crs_32838,Beaudesert,aus,Australia
crs_24492,Belmont Park-Perth,aus,Australia
crs_27352,Benalla,aus,Australia
crs_26494,Bendigo,aus,Australia
crs_37440,Bluff,aus,Australia
crs_37258,Bowen,aus,Australia
crs_28548,Bunbury,aus,Australia
crs_37466,Bundaberg,aus,Australia
crs_37492,Burrandowan,aus,Australia
crs_37518,Cairns,aus,Australia
crs_32630,Camperdown,aus,Australia
crs_16354,Canberra,aus,Australia
crs_12532,Canterbury Park,aus,Australia
crs_32604,Casterton,aus,Australia
crs_12194,Caulfield,aus,Australia
crs_28652,Cessnock,aus,Australia
crs_37544,Charleville,aus,Australia
crs_37570,Charters Town,aus,Australia
crs_19136,Cheltenham-Aus,aus,Australia
crs_37284,Cloncurry,aus,Australia
crs_32214,Colac,aus,Australia
crs_33644,Coleraine,aus,Australia
crs_38376,Corowa,aus,Australia
crs_21346,Cranbourne,aus,Australia
crs_37596,Cunnamulla,aus,Australia
crs_37622,Dalby,aus,Australia
crs_34840,Donald,aus,Australia
crs_12142,Doomben,aus,Australia
crs_12168,Eagle Farm,aus,Australia
crs_34658,Echuca,aus,Australia
crs_37648,Edenhope,aus,Australia
crs_16614,Elwick,aus,Australia
crs_37674,Emerald,aus,Australia
crs_32786,Esk,aus,Australia
crs_7722,Flemington,aus,Australia
crs_32812,Gatton,aus,Australia
crs_22282,Gawler,aus,Australia
crs_37700,Gayndah,aus,Australia
crs_21372,Geelong,aus,Australia
crs_37232,Geelong-AW,aus,Australia
crs_37310,Gladstone,aus,Australia
crs_22386,Gold Coast,aus,Australia
crs_37336,Goondiwindi,aus,Australia
crs_37726,Gordonvale,aus,Australia
crs_27222,Gosford,aus,Australia
crs_32344,Goulburn,aus,Australia
crs_28522,Grafton,aus,Australia
crs_36062,Great Western,aus,Australia
crs_37752,Gregory Downs,aus,Australia
crs_34996,Gundagai,aus,Australia
crs_32370,Hamilton-Aus,aus,Australia
crs_32526,Hanging Rock,aus,Australia
crs_17160,Hawkesbury,aus,Australia
crs_31226,Hobart,aus,Australia
crs_37778,Home Hill,aus,Australia
crs_37804,Horsham,aus,Australia
crs_37830,Hughenden,aus,Australia
crs_37856,Injune,aus,Australia
crs_37882,Innisfail,aus,Australia
crs_26468,Ipswich,aus,Australia
crs_37908,Jandowae,aus,Australia
crs_34008,Kalgoorlie,aus,Australia
crs_21138,Kembla Grange,aus,Australia
crs_25090,Kensington,aus,Australia
crs_25480,Kilmore,aus,Australia
crs_26624,Kyneton,aus,Australia
crs_31382,Launceston,aus,Australia
crs_37934,Longreach,aus,Australia
crs_37960,Mackay,aus,Australia
crs_35672,Manangatang,aus,Australia
crs_37986,Mildura,aus,Australia
crs_32734,Moe,aus,Australia
crs_7774,Moonee Valley,aus,Australia
crs_21424,Mornington,aus,Australia
crs_12012,Morphettville,aus,Australia
crs_32032,Morphettville Parks,aus,Australia
crs_37050,Moruya,aus,Australia
crs_38012,Mount Garnet,aus,Australia
crs_38038,Mount Isa,aus,Australia
crs_17706,Mowbray,aus,Australia
crs_22308,Murray Bridge,aus,Australia
crs_32110,Murtoa,aus,Australia
crs_28626,Muswellbrook,aus,Australia
crs_38064,Nanango,aus,Australia
crs_38090,Naracoorte,aus,Australia
crs_17914,Newcastle-Aus,aus,Australia
crs_35880,Northam,aus,Australia
crs_32292,Nowra,aus,Australia
crs_27950,Oakbank,aus,Australia
crs_38116,Oakley,aus,Australia
crs_36166,Orange,aus,Australia
crs_30940,Pakenham,aus,Australia
crs_38142,Penola,aus,Australia
crs_29510,Pinjarra,aus,Australia
crs_38168,Port Augusta,aus,Australia
crs_32318,Port Macquarie,aus,Australia
crs_28496,Queanbeyaan,aus,Australia
crs_38194,Quilpie,aus,Australia
crs_12246,Randwick,aus,Australia
crs_38220,Rockhampton,aus,Australia
crs_8086,Rosehill,aus,Australia
crs_27274,Sale,aus,Australia
crs_12480,Sandown-Aus,aus,Australia
crs_32682,Scone,aus,Australia
crs_26572,Seymour,aus,Australia
crs_26598,Stawell,aus,Australia
crs_37102,Stony Creek,aus,Australia
crs_22334,Strathalbyn,aus,Australia
crs_23322,Sunshine Coast,aus,Australia
crs_27404,Swan Hill,aus,Australia
crs_37206,Tambo,aus,Australia
crs_38350,Tatura,aus,Australia
crs_32188,Terang,aus,Australia
crs_38246,Thangool,aus,Australia
crs_24284,Toowoomba,aus,Australia
crs_38272,Tower Hill,aus,Australia
crs_38298,Townsville,aus,Australia
crs_34788,Traralgon,aus,Australia
crs_20826,Victoria Park,aus,Australia
crs_28470,Wagga Wagga,aus,Australia
crs_27326,Wangaratta,aus,Australia
crs_26520,Warraknabeal,aus,Australia
crs_32084,Warrnambool,aus,Australia
crs_13442,Warwick Farm,aus,Australia
crs_34684,Wellington,aus,Australia
crs_21398,Werribee,aus,Australia
crs_34918,Wodonga,aus,Australia
crs_38324,Wondai,aus,Australia
crs_32266,Wyeera,aus,Australia
crs_28678,Wyong,aus,Australia
crs_30888,Yarra Valley,aus,Australia
crs_35022,York-Aus,aus,Australia
crs_32396,Young,aus,Australia
crs_30654,Ebreichsdorf,aut,Austria
crs_22100,Freudenau,aut,Austria
crs_29562,Magna racino,aut,Austria
crs_22594,Sakhir,bhr,Bahrain
crs_37154,Garrison,bar,Barbados
crs_7436,Boitsfort,bel,Belgium
crs_23140,Ghlin,bel,Belgium
crs_6162,Groenendael,bel,Belgium
crs_23114,Moulens,bel,Belgium
crs_5668,Ostend,bel,Belgium
crs_6214,Sterrebeek,bel,Belgium
crs_6396,Waregem,bel,Belgium
crs_13806,Cidade Jardim,brz,Brazil
crs_33020,Cristal,brz,Brazil
crs_13754,Gavea,brz,Brazil
crs_21736,Taruma,brz,Brazil
crs_19110,Sofia,bul,Bulgaria
crs_40950,Ajax Downs,can,Canada
crs_40976,Alberta Downs,can,Canada
crs_30706,Assiniboia downs,can,Canada
crs_41002,Desert Park,can,Canada
crs_15184,Fort Erie,can,Canada
crs_41028,Grande Prairie,can,Canada
crs_17134,Hastings Racecourse,can,Canada
crs_41054,Kamloops,can,Canada
crs_41080,Kin Park,can,Canada
crs_41106,Lethbridge,can,Canada
crs_41132,Marquis Downs,can,Canada
crs_41158,Melville District Agripar,can,Canada
crs_41184,Millarville,can,Canada
crs_26988,Northlands park,can,Canada
crs_25428,Northside park,can,Canada
crs_41210,Picov Downs,can,Canada
crs_41236,Rossburn Parkland Downs,can,Canada
crs_41262,Sandown Park,can,Canada
crs_26962,Stampede park,can,Canada
crs_41288,Sunflower,can,Canada
crs_6890,Woodbine,can,Canada
crs_19786,Club Hipico de Santiago,chi,Chile
crs_14508,Hipodromo Chile,chi,Chile
crs_28886,Valparaiso Sporting Club,chi,Chile
crs_19812,Vina Del Mar,chi,Chile
crs_34086,Jinma Lake,chn,China
crs_31720,Nicosia,cyp,Cyprus
crs_31018,Albertovec,cze,Czech Republic
crs_16146,Benesov,cze,Czech Republic
crs_27846,Brno,cze,Czech Republic
crs_15262,Hluboka Nad Vltavou,cze,Czech Republic
crs_15210,Karlovy Vary,cze,Czech Republic
crs_25324,Kolesa,cze,Czech Republic
crs_23348,Lysa Nad Labem,cze,Czech Republic
crs_25298,Mirosov,cze,Czech Republic
crs_19370,Most,cze,Czech Republic
crs_27924,Netolice,cze,Czech Republic
crs_23296,Olsany,cze,Czech Republic
crs_13884,Pardubice,cze,Czech Republic
crs_32422,Radslavice,cze,Czech Republic
crs_27872,Slusovice,cze,Czech Republic
crs_19448,Svetla Hora,cze,Czech Republic
crs_27898,Tochovice,cze,Czech Republic
crs_22438,Velka Chuchle,cze,Czech Republic
crs_26936,Aalborg,den,Denmark
crs_20930,Aarhus,den,Denmark
crs_5824,Copenhagen,den,Denmark
crs_16874,Fyns,den,Denmark
crs_26754,Klampenborg,den,Denmark
crs_29172,Odense,den,Denmark
crs_27482,Abbeville,fr,France
crs_8112,Agen,fr,France
crs_20124,Aix-Les-Bains,fr,France
crs_36894,Ajaccio,fr,France
crs_21268,Alencon,fr,France
crs_6500,Amiens,fr,France
crs_6266,Angers,fr,France
crs_15548,Angouleme,fr,France
crs_7852,Argentan,fr,France
crs_16094,Arras,fr,France
crs_13052,Auch,fr,France
crs_22360,Aurillac,fr,France
crs_5330,Auteuil,fr,France
crs_13728,Avignon,fr,France
crs_6760,Avranches,fr,France
crs_6942,Bagneres,fr,France
crs_21060,Bagnoles-De-L'Orne,fr,France
crs_13026,Beaumont-De-Lomagne,fr,France
crs_24102,Beaupreau,fr,France
crs_20566,Berck-Sur-Mer,fr,France
crs_6526,Bernay,fr,France
crs_6968,Biarritz-Bayonne,fr,France
crs_36816,Biguglia,fr,France
crs_16172,Blain-Bouvron-Le-Gavre,fr,France
crs_13494,Bordeaux Le Bouscat,fr,France
crs_21294,Brehal,fr,France
crs_5616,Cagnes-Sur-Mer,fr,France
crs_27794,Carcassonne,fr,France
crs_21086,Carhaix,fr,France
crs_16380,Carpentras,fr,France
crs_24570,Castelsarrasin,fr,France
crs_16406,Castera-Verduzan,fr,France
crs_16224,Cavaillon,fr,France
crs_25402,Cazaubon-Barbotan-Les-Thermes,fr,France
crs_23062,Chalais,fr,France
crs_16276,Challans,fr,France
crs_27430,Chalons en Champagne,fr,France
crs_13676,Chalons-Sur-Marne,fr,France
crs_5304,Chantilly,fr,France
crs_19188,Chateau-Gontier,fr,France
crs_7202,Chateaubriant,fr,France
crs_19214,Chateauroux,fr,France
crs_27118,Chatillon-Sur-Chalaronne,fr,France
crs_16250,Chinon,fr,France
crs_14352,Cholet,fr,France
crs_6552,Clairefontaine,fr,France
crs_21450,Cluny,fr,France
crs_29952,Combree,fr,France
crs_7566,Compiegne,fr,France
crs_7514,Corlay,fr,France
crs_7332,Craon,fr,France
crs_7800,Dax,fr,France
crs_5356,Deauville,fr,France
crs_11336,Dieppe,fr,France
crs_16458,Dinan,fr,France
crs_16484,Divonne-Les-Bains,fr,France
crs_7306,Durtal,fr,France
crs_29146,Eauze,fr,France
crs_16536,Ecommoy,fr,France
crs_16562,Elbeuf,fr,France
crs_6474,Enghien,fr,France
crs_22230,Erbray,fr,France
crs_11102,Evreux,fr,France
crs_5408,Evry,fr,France
crs_16718,Feurs,fr,France
crs_5434,Fontainebleau,fr,France
crs_16796,Fougeres,fr,France
crs_16900,Gabarret,fr,France
crs_16926,Gemozac,fr,France
crs_21216,Graignes,fr,France
crs_26286,Gramat,fr,France
crs_17004,Granville-St Pair Sur Mer,fr,France
crs_17030,Grenade Sur Garonne,fr,France
crs_21892,Guerlesquin,fr,France
crs_30290,Guingamp,fr,France
crs_11024,Hyeres,fr,France
crs_17212,Jallais,fr,France
crs_20098,Jarnac,fr,France
crs_23712,Josselin,fr,France
crs_27586,L'Isle-Sur-Sorgue,fr,France
crs_16328,La Capelle,fr,France
crs_20358,La Guerche-De-Bretagne,fr,France
crs_7618,La Guerche-Nevers,fr,France
crs_7930,La Roche-Posay,fr,France
crs_21606,La Roche-Sur-Yon,fr,France
crs_20904,La Rochelle-Chatelaillon,fr,France
crs_10166,La Teste De Buch,fr,France
crs_27690,La gacilly,fr,France
crs_20956,Landivisiau,fr,France
crs_17446,Langon,fr,France
crs_17472,Lannemezan,fr,France
crs_5902,Le Croise-Laroche,fr,France
crs_17316,Le Dorat,fr,France
crs_8138,Le Lion-D'Angers,fr,France
crs_7228,Le Mans,fr,France
crs_26208,Le Pertre,fr,France
crs_21710,Le Petre,fr,France
crs_18044,Le Pin au Haras,fr,France
crs_9854,Le Touquet,fr,France
crs_21866,Le-Grand-Fougeray,fr,France
crs_17342,Les Andelys,fr,France
crs_14768,Les Sables-d'Olonne,fr,France
crs_29614,Lesparre,fr,France
crs_17394,Libourne,fr,France
crs_17420,Lignieres,fr,France
crs_23088,Limoges,fr,France
crs_10322,Lisieux,fr,France
crs_5486,Longchamp,fr,France
crs_17290,Loudeac,fr,France
crs_29744,Lucon,fr,France
crs_14066,Lyon Parilly,fr,France
crs_5512,Lyon Villeurbanne,fr,France
crs_33592,Lyon-La Soie,fr,France
crs_17602,Machecoul,fr,France
crs_15574,Macon-Cluny,fr,France
crs_5538,Maisons-Laffitte,fr,France
crs_13702,Marseille Borely,fr,France
crs_18122,Marseille Pont-de-Vivaux,fr,France
crs_15600,Maure-De-Bretagne,fr,France
crs_27508,Mauron,fr,France
crs_20670,Meral,fr,France
crs_17654,Meslay-Du-Maine,fr,France
crs_21242,Moblaix,fr,France
crs_22178,Molieres,fr,France
crs_6084,Mont-De-Marsan,fr,France
crs_17810,Montauban,fr,France
crs_17628,Montier-En-Der,fr,France
crs_20800,Montignac,fr,France
crs_17836,Montlucon-Neris,fr,France
crs_29224,Montrevault,fr,France
crs_20332,Morlaix,fr,France
crs_19604,Moulins,fr,France
crs_10192,Moulins-la-marche,fr,France
crs_14534,Nancy,fr,France
crs_7254,Nantes,fr,France
crs_11050,Nimes,fr,France
crs_17862,Niort,fr,France
crs_17888,Nort-Sur-Erdre,fr,France
crs_29926,Nuille-sur-vicoin,fr,France
crs_27612,Oraison,fr,France
crs_17966,Orleans,fr,France
crs_18096,Paray-Le-Monial,fr,France
crs_13962,Pau,fr,France
crs_18070,Plestin-Les-Greves,fr,France
crs_7904,Ploermel,fr,France
crs_23556,Plouescat,fr,France
crs_14612,Pompadour,fr,France
crs_13936,Pontchateau,fr,France
crs_26182,Pontivy,fr,France
crs_18148,Pornichet-La Baule,fr,France
crs_36868,Prunelli,fr,France
crs_18226,Questembert,fr,France
crs_18252,Rambouillet,fr,France
crs_18304,Redon,fr,France
crs_15522,Rochefort-Sur-Loire,fr,France
crs_18434,Rostrenen,fr,France
crs_6370,Rouen,fr,France
crs_19708,Royan La Palmyre,fr,France
crs_18746,Sable-Sur-Sarthe,fr,France
crs_18538,Saint-Brieuc,fr,France
crs_5694,Saint-Cloud,fr,France
crs_18642,Saint-Galmier,fr,France
crs_23218,Saint-Jean-de-Monts,fr,France
crs_19084,Saint-Malo,fr,France
crs_29978,Saint-pierre-la-cour,fr,France
crs_18564,Salon-de-Provence,fr,France
crs_7592,Saumur,fr,France
crs_18512,Savenay,fr,France
crs_7878,Segre,fr,France
crs_7280,Seiches-Sur-Le-Loir,fr,France
crs_18590,Senonnes-Pouance,fr,France
crs_35360,Sille-Le-Guillaume,fr,France
crs_14716,Strasbourg,fr,France
crs_18876,Tarbes,fr,France
crs_6032,Toulouse,fr,France
crs_20176,Tours,fr,France
crs_23634,Vannes,fr,France
crs_19006,Vertou,fr,France
crs_35698,Vesoul,fr,France
crs_27066,Vic-Bigorre,fr,France
crs_24544,Vic-Fezensac,fr,France
crs_5720,Vichy,fr,France
crs_7956,Vire,fr,France
crs_20436,Vitre,fr,France
crs_27040,Vitteaux,fr,France
crs_7540,Vittel,fr,France
crs_19500,Wissembourg,fr,France
crs_36842,Zonza,fr,France
crs_22412,Bad Doberan,ger,Germany
crs_15886,Bad Harzburg,ger,Germany
crs_5382,Baden-Baden,ger,Germany
crs_33462,Billigheim,ger,Germany
crs_33410,Blieskastel,ger,Germany
crs_8060,Bremen,ger,Germany
crs_5876,Cologne,ger,Germany
crs_6422,Dortmund,ger,Germany
crs_16510,Dresden,ger,Germany
crs_6240,Dusseldorf,ger,Germany
crs_29640,Erbach,ger,Germany
crs_6006,Frankfurt,ger,Germany
crs_5954,Gelsenkirchen,ger,Germany
crs_23530,Gotha,ger,Germany
crs_17082,Halle,ger,Germany
crs_6344,Hamburg,ger,Germany
crs_6812,Hanover,ger,Germany
crs_17108,Hassloch,ger,Germany
crs_33280,Herschberg,ger,Germany
crs_21814,Herxheim,ger,Germany
crs_26364,Honzrath,ger,Germany
crs_33306,Hooksiel,ger,Germany
crs_11440,Hoppegarten,ger,Germany
crs_6136,Krefeld,ger,Germany
crs_23244,Lebach,ger,Germany
crs_17576,Leipzig,ger,Germany
crs_11882,Magdeburg,ger,Germany
crs_21918,Mannheim,ger,Germany
crs_33384,Meissenheim,ger,Germany
crs_26338,Miesau,ger,Germany
crs_7124,Mulheim,ger,Germany
crs_6604,Munich,ger,Germany
crs_6786,Neuss,ger,Germany
crs_26312,Quakenbruck,ger,Germany
crs_15912,Saarbrucken,ger,Germany
crs_31564,Sonsbeck,ger,Germany
crs_25376,Verden,ger,Germany
crs_24362,Warendorf,ger,Germany
crs_21840,Zweibrucken,ger,Germany
crs_832,Aintree,gb,Great Britain
crs_52,Ascot,gb,Great Britain
crs_78,Ayr,gb,Great Britain
crs_104,Bangor-on-Dee,gb,Great Britain
crs_130,Bath,gb,Great Britain
crs_156,Beverley,gb,Great Britain
crs_182,Brighton,gb,Great Britain
crs_208,Carlisle,gb,Great Britain
crs_234,Cartmel,gb,Great Britain
crs_260,Catterick,gb,Great Britain
crs_34164,Chelmsford,gb,Great Britain
crs_28158,Chelmsford-AW,gb,Great Britain
crs_286,Cheltenham,gb,Great Britain
crs_312,Chepstow,gb,Great Britain
crs_338,Chester,gb,Great Britain
crs_390,Doncaster,gb,Great Britain
crs_442,Epsom,gb,Great Britain
crs_364,Exeter,gb,Great Britain
crs_468,Fakenham,gb,Great Britain
crs_31512,Ffos Las,gb,Great Britain
crs_494,Folkestone,gb,Great Britain
crs_520,Fontwell,gb,Great Britain
crs_546,Goodwood,gb,Great Britain
crs_572,Hamilton,gb,Great Britain
crs_598,Haydock,gb,Great Britain
crs_624,Hereford,gb,Great Britain
crs_650,Hexham,gb,Great Britain
crs_676,Huntingdon,gb,Great Britain
crs_702,Kelso,gb,Great Britain
crs_728,Kempton,gb,Great Britain
crs_28054,Kempton-AW,gb,Great Britain
crs_37024,Larkhill-gb,gb,Great Britain
crs_780,Leicester,gb,Great Britain
crs_806,Lingfield,gb,Great Britain
crs_10218,Lingfield-AW,gb,Great Britain
crs_884,Ludlow,gb,Great Britain
crs_910,Market Rasen,gb,Great Britain
crs_416,Musselburgh,gb,Great Britain
crs_936,Newbury,gb,Great Britain
crs_962,Newcastle,gb,Great Britain
crs_35178,Newcastle-AW,gb,Great Britain
