id,course,region_code,region
crs_988,Newmarket,gb,Great Britain
crs_4524,Newmarket-July,gb,Great Britain
crs_1014,Newton Abbot,gb,Great Britain
crs_1040,Nottingham,gb,Great Britain
crs_1066,Perth,gb,Great Britain
crs_1144,Plumpton,gb,Great Britain
crs_1196,Pontefract,gb,Great Britain
crs_1222,Redcar,gb,Great Britain
crs_1274,Ripon,gb,Great Britain
crs_1352,Salisbury,gb,Great Britain
crs_1404,Sandown,gb,Great Britain
crs_1482,Sedgefield,gb,Great Britain
crs_1586,Southwell,gb,Great Britain
crs_10244,Southwell-AW,gb,Great Britain
crs_1742,Stratford,gb,Great Britain
crs_1898,Taunton,gb,Great Britain
crs_2080,Thirsk,gb,Great Britain
crs_2158,Towcester,gb,Great Britain
crs_2184,Uttoxeter,gb,Great Britain
crs_2210,Warwick,gb,Great Britain
crs_2262,Wetherby,gb,Great Britain
crs_2340,Wincanton,gb,Great Britain
crs_2418,Windsor,gb,Great Britain
crs_2470,Wolverhampton,gb,Great Britain
crs_13338,Wolverhampton-AW,gb,Great Britain
crs_2626,Worcester,gb,Great Britain
crs_2704,Yarmouth,gb,Great Britain
crs_2782,York,gb,Great Britain
crs_26130,Falirou,gr,Greece
crs_26156,Markopoulou,gr,Greece
crs_24206,Phaleron,gr,Greece
crs_26884,L'Ancresse,gue,Guernsey
crs_5850,Duindigt,hol,Holland
crs_10296,Happy Valley,hk,Hong Kong
crs_10816,Sha Tin,hk,Hong Kong
crs_6188,Kincsem Park,hun,Hungary
crs_24674,Bangalore,ind,India
crs_27768,Chennai,ind,India
crs_29666,Hyderabad,ind,India
crs_36426,Kolkata,ind,India
crs_27742,Mumbai,ind,India
crs_36452,Mysore,ind,India
crs_37180,Ooty,ind,India
crs_24622,Pune,ind,India
crs_4550,Ballinrobe,ire,Ireland
crs_4576,Bellewstown,ire,Ireland
crs_4602,Clonmel,ire,Ireland
crs_15496,Cork,ire,Ireland
crs_4628,Curragh,ire,Ireland
crs_4680,Down Royal,ire,Ireland
crs_4654,Downpatrick,ire,Ireland
crs_4706,Dundalk,ire,Ireland
crs_29588,Dundalk-AW,ire,Ireland
crs_4732,Fairyhouse,ire,Ireland
crs_4758,Galway,ire,Ireland
crs_4784,Gowran Park,ire,Ireland
crs_5278,Kilbeggan,ire,Ireland
crs_4810,Killarney,ire,Ireland
crs_4836,Laytown,ire,Ireland
crs_4862,Leopardstown,ire,Ireland
crs_4888,Limerick,ire,Ireland
crs_4914,Limerick Junction,ire,Ireland
crs_4940,Listowel,ire,Ireland
crs_4966,Mallow,ire,Ireland
crs_4992,Naas,ire,Ireland
crs_5018,Navan,ire,Ireland
crs_5044,Phoenix Park,ire,Ireland
crs_5070,Punchestown,ire,Ireland
crs_5096,Roscommon,ire,Ireland
crs_5122,Sligo,ire,Ireland
crs_5148,Thurles,ire,Ireland
crs_5252,Tipperary,ire,Ireland
crs_5174,Tralee,ire,Ireland
crs_5200,Tramore,ire,Ireland
crs_5226,Wexford,ire,Ireland
crs_34892,Wexford-RH,ire,Ireland
crs_29536,Gilboa,isr,Israel
crs_31122,Pardess Hanna,isr,Israel
crs_29692,Albenga,ity,Italy
crs_30472,Anguillara,ity,Italy
crs_30498,Capalbio,ity,Italy
crs_7150,Capannelle,ity,Italy
crs_25012,Chilivani,ity,Italy
crs_22126,Corridonia,ity,Italy
crs_7488,Florence,ity,Italy
crs_13000,Grosseto,ity,Italy
crs_20072,Livorno,ity,Italy
crs_5798,Merano,ity,Italy
crs_5928,Naples,ity,Italy
crs_7384,Pisa,ity,Italy
crs_6318,San Siro,ity,Italy
crs_30524,Sassari,ity,Italy
crs_30446,Siena,ity,Italy
crs_28080,Siracusa,ity,Italy
crs_28860,Tagliacozzo,ity,Italy
crs_30992,Treviso,ity,Italy
crs_7670,Turin,ity,Italy
crs_7696,Varese,ity,Italy
crs_33930,Vilanova d'Albenga,ity,Italy
crs_31746,Arao,jpn,Japan
crs_14898,Asahikawa,jpn,Japan
crs_14924,Chukyo,jpn,Japan
crs_20280,Fukushima,jpn,Japan
crs_31772,Fukuyama,jpn,Japan
crs_16848,Funabashi,jpn,Japan
crs_17056,Hakodate,jpn,Japan
crs_12766,Hanshin,jpn,Japan
crs_31798,Himeji,jpn,Japan
crs_25350,Kanazawa,jpn,Japan
crs_22620,Kasamatsu,jpn,Japan
crs_17264,Kawasaki,jpn,Japan
crs_31434,Kochi,jpn,Japan
crs_20228,Kokura,jpn,Japan
crs_13104,Kyoto,jpn,Japan
crs_14820,Mizusawa,jpn,Japan
crs_31408,Mombetsu,jpn,Japan
crs_17784,Morioka,jpn,Japan
crs_16016,NAGOYA,jpn,Japan
crs_13364,Nakayama,jpn,Japan
crs_20254,Niigata,jpn,Japan
crs_31824,Obihiro,jpn,Japan
crs_14846,Ohi,jpn,Japan
crs_31304,Saga,jpn,Japan
crs_14950,Sapporo,jpn,Japan
crs_28106,Sonoda,jpn,Japan
crs_18798,Takasaki,jpn,Japan
crs_8190,Tokyo,jpn,Japan
crs_15990,Urawa,jpn,Japan
crs_11076,Les Landes,jer,Jersey
crs_35100,Busan,kor,Korea
crs_35074,Seoul,kor,Korea
crs_21788,Taipa,mac,Macau
crs_33670,Penang,mal,Malaysia
crs_26260,Champs de Mars,mau,Mauritius
crs_33488,Casablanca,mor,Morocco
crs_34138,Rabat,mor,Morocco
crs_21944,Arawa park,nz,New Zealand
crs_29848,Ascot park,nz,New Zealand
crs_20150,Ashburton,nz,New Zealand
crs_13156,Avondale,nz,New Zealand
crs_30576,Awakino point,nz,New Zealand
crs_12610,Awapuni,nz,New Zealand
crs_19890,Cromwell,nz,New Zealand
crs_9880,Ellerslie,nz,New Zealand
crs_20748,Foxton,nz,New Zealand
crs_29770,Gore,nz,New Zealand
crs_15236,Hastings,nz,New Zealand
crs_19630,Hawera,nz,New Zealand
crs_31850,Hokitika,nz,New Zealand
crs_31876,Kumara,nz,New Zealand
crs_31902,Kurow,nz,New Zealand
crs_20852,Makaraka,nz,New Zealand
crs_20202,Matamata,nz,New Zealand
crs_28964,Motukarara,nz,New Zealand
crs_26390,Oamaru,nz,New Zealand
crs_29796,Omakau,nz,New Zealand
crs_31928,Omoto,nz,New Zealand
crs_12298,Otaki,nz,New Zealand
crs_20488,Paeroa,nz,New Zealand
crs_27534,Phar Lap Raceway,nz,New Zealand
crs_19526,Pukekohe Park,nz,New Zealand
crs_24310,Pukekura Raceway,nz,New Zealand
crs_21554,Rangiora,nz,New Zealand
crs_31954,Reefton,nz,New Zealand
crs_12272,Riccarton Park,nz,New Zealand
crs_19916,Riverton,nz,New Zealand
crs_20618,Ruakaka,nz,New Zealand
crs_30108,Tauherenikau,nz,New Zealand
crs_28028,Taupo,nz,New Zealand
crs_28782,Tauranga,nz,New Zealand
crs_20514,Te Awamutu,nz,New Zealand
crs_19760,Te Kapua Racecourse,nz,New Zealand
crs_22022,Te Kupenga,nz,New Zealand
crs_12506,Te Rapa,nz,New Zealand
crs_25532,Te Teko,nz,New Zealand
crs_21190,Te aroha,nz,New Zealand
crs_30602,Thames,nz,New Zealand
crs_12454,Trentham,nz,New Zealand
crs_31980,Waikouaiti,nz,New Zealand
crs_19942,Waimate,nz,New Zealand
crs_29822,Waipukurau,nz,New Zealand
crs_19682,Wanganui,nz,New Zealand
crs_20384,Waterlea,nz,New Zealand
crs_26910,Waverley,nz,New Zealand
crs_19968,Wingatui,nz,New Zealand
crs_31278,Winton,nz,New Zealand
crs_19734,Woodville,nz,New Zealand
crs_19656,Wyndham,nz,New Zealand
crs_6110,Ovrevoll,nor,Norway
crs_33176,Muscat,omn,Oman
crs_18408,Remon,pan,Panama
crs_26442,Monterrico,per,Peru
crs_18694,Sluzewiec,pol,Poland
crs_24752,Sopot,pol,Poland
crs_24700,Staniguda,pol,Poland
crs_25168,Wroclaw,pol,Poland
crs_41314,Camarero Race Track,pr,Puerto Rico
crs_41340,Puerto Rico,pr,Puerto Rico
crs_43992,Al Uqda,qa,Qatar
crs_31096,Doha,qa,Qatar
crs_18200,Qatar,qa,Qatar
crs_33202,Gudermes,rus,Russia
crs_27014,Kazan,rus,Russia
crs_29432,Krasmodar,rus,Russia
crs_28236,Moscow,rus,Russia
crs_31330,Nalchik,rus,Russia
crs_31356,Pyatigorsk,rus,Russia
crs_33852,Rostov-On-Don,rus,Russia
crs_26416,Janadriyah,ksa,Saudi Arabia
crs_21762,Malaz,ksa,Saudi Arabia
crs_22698,Taif,ksa,Saudi Arabia
crs_20644,Kranji,sin,Singapore
crs_12974,Bratislava,slo,Slovakia
crs_35984,Samorin,slo,Slovakia
crs_29094,Surany,slo,Slovakia
crs_28912,Topolcianky,slo,Slovakia
crs_35412,Imeno,svn,Slovenia
crs_32162,Senica,svn,Slovenia
crs_25688,Arlington,saf,South Africa
crs_25844,Ascot,saf,South Africa
crs_13390,Bloemfontein,saf,South Africa
crs_25714,Borrowdale,saf,South Africa
crs_25766,Clairwood,saf,South Africa
crs_25818,Durbanville,saf,South Africa
crs_14742,Fairview,saf,South Africa
crs_26104,Flamingo Park,saf,South Africa
crs_25792,Gosforth,saf,South Africa
crs_11726,Greyville,saf,South Africa
crs_13208,Kenilworth,saf,South Africa
crs_13182,Newmarket-Saf,saf,South Africa
crs_26078,RANDJESFONTEIN,saf,South Africa
crs_13260,Scottsville,saf,South Africa
crs_11700,Turffontein,saf,South Africa
crs_26052,Turffontein Inside,saf,South Africa
crs_26026,Turffontein Standside,saf,South Africa
crs_25948,Turffontein new,saf,South Africa
crs_25922,Turffontein old,saf,South Africa
crs_12428,Vaal,saf,South Africa
crs_25740,Vaal sand,saf,South Africa
crs_23036,Dos hermanas,spa,Spain
crs_31642,La Senia,spa,Spain
crs_11674,La Zarzuela,spa,Spain
crs_25220,Lasarte,spa,Spain
crs_20982,Mijas,spa,Spain
crs_23894,Pineda,spa,Spain
crs_11518,San Sebastian,spa,Spain
crs_25194,Sanlucar de Barrameda,spa,Spain
crs_18616,Seville,spa,Spain
crs_34944,Vila-Seca,spa,Spain
crs_36010,Blommerod,swe,Sweden
crs_35334,Bro Park,swe,Sweden
crs_23842,Gothenburg,swe,Sweden
crs_7020,Jagersro,swe,Sweden
crs_6292,Stromsholm,swe,Sweden
crs_7046,Taby,swe,Sweden
crs_6916,Aarau,swi,Switzerland
crs_16068,Arosa,swi,Switzerland
crs_24518,Avenches,swi,Switzerland
crs_15002,Dielsdorf,swi,Switzerland
crs_28730,Fehraltorf,swi,Switzerland
crs_10140,Frauenfeld,swi,Switzerland
crs_17550,Lucerne,swi,Switzerland
crs_20462,Maienfeld,swi,Switzerland
crs_10426,St Moritz,swi,Switzerland
crs_29354,Adana,tur,Turkey
crs_23972,Ankara,tur,Turkey
crs_30212,Bursa,tur,Turkey
crs_11492,Veliefendi,tur,Turkey
crs_23400,Aiken,usa,USA
crs_34034,Albuquerque,usa,USA
crs_38402,Anthony Downs,usa,USA
crs_6630,Aqueduct,usa,USA
crs_33254,Arapahoe Park,usa,USA
crs_7176,Arlington Park,usa,USA
crs_38428,Atlanta,usa,USA
crs_19162,Atlanta Hunt,usa,USA
crs_6656,Atlantic City,usa,USA
crs_38454,Barretts Race Meet At Fairplex,usa,USA
crs_12038,Bay Meadows,usa,USA
crs_20410,Bay Meadows Fair,usa,USA
crs_6708,Belmont Park,usa,USA
crs_18486,Belterra Park,usa,USA
crs_38480,Betfair Hollywood Park,usa,USA
crs_29900,Beulah park,usa,USA
crs_38506,Black Foot,usa,USA
crs_38532,Blue Ribbon Downs,usa,USA
crs_38558,Bowie,usa,USA
crs_23426,Brookhill,usa,USA
crs_38584,Brookhill Farm,usa,USA
crs_38610,Brown County Fair,usa,USA
crs_16198,Butler,usa,USA
crs_8216,Callaway Gardens,usa,USA
crs_38636,Camden,usa,USA
crs_5980,Camden-South Carolina,usa,USA
crs_12064,Canterbury Park,usa,USA
crs_38662,Cassia County Fair,usa,USA
crs_38688,Central Wyoming Fair,usa,USA
crs_22906,Charles town,usa,USA
crs_28340,Charlotte,usa,USA
crs_38714,Chippewa Downs,usa,USA
crs_8008,Churchill Downs,usa,USA
crs_38740,Clemmons,usa,USA
crs_12402,Colombus Park,usa,USA
crs_15678,Colonial Downs,usa,USA
crs_38766,Columbus,usa,USA
crs_38792,Crooked River Roundup,usa,USA
crs_38818,Dayton,usa,USA
crs_11544,Del Mar,usa,USA
crs_6448,Delaware Park,usa,USA
crs_23998,Delta downs,usa,USA
crs_16432,Detroit,usa,USA
crs_38844,Detroit Race Course,usa,USA
crs_38870,Dixie Downs,usa,USA
crs_38896,Du Quoin,usa,USA
crs_7748,Eagle,usa,USA
crs_38922,Eastern Oregon Livestock Show,usa,USA
crs_24882,El Comandante,usa,USA
crs_38948,Elko County Fair,usa,USA
crs_16588,Ellis Park,usa,USA
crs_15652,Emerald Downs,usa,USA
crs_38974,Emmett,usa,USA
crs_39000,Eureka,usa,USA
crs_16640,Evangeline Downs,usa,USA
crs_19292,Fair Grounds,usa,USA
crs_7982,Fair Hill,usa,USA
crs_36530,Fair Meadows,usa,USA
crs_39026,Fair Play Park,usa,USA
crs_16692,Fairfax,usa,USA
crs_16666,Fairmount Park,usa,USA
crs_16822,Fairplex Park,usa,USA
crs_10270,Far Hills,usa,USA
crs_36504,Ferndale,usa,USA
crs_16770,Finger Lakes,usa,USA
crs_36556,Fonner Park,usa,USA
crs_39052,Fort Pierre,usa,USA
crs_15314,Foxfield,usa,USA
crs_31070,Fresno,usa,USA
crs_12090,Garden State,usa,USA
crs_39078,Genesee Valley,usa,USA
crs_39104,Gillespie County Fairground,usa,USA
crs_16978,Glyndon,usa,USA
crs_6864,Golden Gate Fields,usa,USA
crs_39130,Grand National,usa,USA
crs_39156,Grants Pass,usa,USA
crs_39182,Great Barrington Fair,usa,USA
crs_39208,Great Falls,usa,USA
crs_24232,Great Lakes Downs,usa,USA
crs_14586,Great Meadow,usa,USA
crs_39234,Green Acres,usa,USA
crs_39260,Greenelee County Fair @ Duncan,usa,USA
crs_7072,Gulfstream Park,usa,USA
crs_10348,Gulfstream Park West,usa,USA
crs_12350,Hard Scuffle,usa,USA
crs_39286,Harney County Fair,usa,USA
crs_15704,Hawthorne,usa,USA
crs_36582,Hazel Park,usa,USA
crs_11622,Hialeah Park,usa,USA
crs_39312,Hollywood Casino At Charles Town Races,usa,USA
crs_6734,Hollywood Park,usa,USA
crs_22152,Hoosier park,usa,USA
crs_39338,Horsemens Atokad Downs,usa,USA
crs_39364,Horsemens Park,usa,USA
crs_39390,Humboldt County Fair,usa,USA
crs_39416,Indiana Downs,usa,USA
crs_31694,Indiana Grand,usa,USA
crs_39442,Indiana Grand Race Course,usa,USA
crs_39468,Ingleside,usa,USA
crs_17186,Iroquois,usa,USA
crs_39494,Jerome County Fair,usa,USA
crs_39520,Kalispell,usa,USA
crs_7826,Keeneland,usa,USA
crs_6994,Kentucky,usa,USA
crs_10452,Kentucky Downs,usa,USA
crs_39546,La Mesa Park,usa,USA
crs_39572,Laurel Brown Racetrack,usa,USA
crs_5460,Laurel Park,usa,USA
crs_39598,Les Bois Park,usa,USA
crs_39624,Lexington,usa,USA
crs_39650,Lincoln Race Course,usa,USA
crs_28366,Little everglades,usa,USA
crs_17524,Lone Star Park,usa,USA
crs_17368,Longacres,usa,USA
crs_33982,Los Alamitos,usa,USA
crs_11596,Louisiana Downs,usa,USA
crs_35802,Mahoning Valley,usa,USA
crs_22542,Malvern,usa,USA
crs_39676,Manor Downs,usa,USA
crs_23504,Marengo,usa,USA
crs_39702,Marias Fair,usa,USA
crs_39728,Marlboro,usa,USA
crs_7644,Meadowlands,usa,USA
crs_12376,Middleburg,usa,USA
crs_39754,Miles City,usa,USA
crs_39780,Minidoka County Fair @ Rupert,usa,USA
crs_22516,Monkton,usa,USA
crs_6578,Monmouth Park,usa,USA
crs_21476,Montpelier,usa,USA
crs_13312,Morven Park,usa,USA
crs_19344,Mountaineer Park,usa,USA
crs_39806,Mt. Pleasant Meadows,usa,USA
crs_39832,North Dakota Horse Park,usa,USA
crs_39858,Oak Ridge,usa,USA
crs_39884,Oak Tree At Hollywood Park,usa,USA
crs_39910,Oak Tree At Santa Anita,usa,USA
crs_12116,Oaklawn Park,usa,USA
crs_39936,Ocala Training Center,usa,USA
crs_17992,Ocala Turf Club,usa,USA
crs_39962,Oneida County Fair,usa,USA
crs_39988,Palm Beach Polo Club,usa,USA
crs_15028,Parx,usa,USA
crs_18018,Penn National,usa,USA
crs_40014,Pennsylvania Hunt Cup,usa,USA
crs_40040,Percy Warner,usa,USA
crs_8164,Percy Warner Park,usa,USA
crs_40066,Philadelphia Park,usa,USA
crs_5746,Pimlico,usa,USA
crs_13286,Pine Mountain,usa,USA
crs_40092,Pine Mtn-Callaway Garden,usa,USA
crs_40118,Pinnacle Race Course,usa,USA
crs_30160,Pleasanton,usa,USA
crs_40144,Pocatello Downs,usa,USA
crs_35724,Portland Meadows,usa,USA
crs_21008,Prairie Meadows,usa,USA
crs_29718,Presque Isle Downs,usa,USA
crs_18174,Prospect,usa,USA
crs_18278,Red Bank,usa,USA
crs_40170,Red Mile,usa,USA
crs_18382,Redmond,usa,USA
crs_18330,Remington Park,usa,USA
crs_21034,Retama Park,usa,USA
crs_40196,Rillito,usa,USA
crs_40222,River Downs,usa,USA
crs_18356,Rockingham Park,usa,USA
crs_18460,Ruidoso Downs,usa,USA
crs_36478,Sacramento,usa,USA
crs_20878,Sam Houston,usa,USA
crs_40248,San Juan Downs,usa,USA
crs_40274,San Luis Rey Downs,usa,USA
crs_18668,Sandhill,usa,USA
crs_40300,Sandy Downs,usa,USA
crs_6682,Santa Anita,usa,USA
crs_40326,Santa Cruz County Fair @ Sonoita,usa,USA
crs_40352,Santa Fe,usa,USA
crs_25610,Santa Rosa,usa,USA
crs_11570,Saratoga,usa,USA
crs_40378,Shawan Downs,usa,USA
crs_40404,Shennandoah Downs,usa,USA
crs_40430,Solano,usa,USA
crs_18720,Southern Pines,usa,USA
crs_11908,Sportsman's Park,usa,USA
crs_36608,Stockton,usa,USA
crs_28288,Stoneybrook,usa,USA
crs_40482,Stoneybrook At Five Points,usa,USA
crs_23452,Strawberry hill,usa,USA
crs_15054,Suffolk Downs,usa,USA
crs_40508,Sun Downs,usa,USA
crs_30680,SunRay Park,usa,USA
crs_25558,Sunland Park,usa,USA
crs_40534,Sweetwater Downs,usa,USA
crs_18824,Tampa Bay Downs,usa,USA
crs_40560,The Woodlands,usa,USA
crs_18850,Thistledown,usa,USA
crs_40586,Tillamook County Fair,usa,USA
crs_40612,Timonium,usa,USA
crs_40638,Tioga Downs,usa,USA
crs_23374,Tryon,usa,USA
crs_18902,Turf Paradise,usa,USA
crs_3796,Turfway Park,usa,USA
crs_15288,Tyron,usa,USA
crs_18928,Unionville,usa,USA
crs_40664,Waitsburg Race Track,usa,USA
crs_40690,Walla Walla,usa,USA
crs_40716,Western Mt Fair,usa,USA
crs_40742,White Pine Raceway,usa,USA
crs_40768,White Pine Racing,usa,USA
crs_35776,Will Rogers Downs,usa,USA
crs_40794,Willowdale Steeplechase,usa,USA
crs_40820,Winterthur,usa,USA
crs_40846,Wyoming Downs,usa,USA
crs_40872,Yakima Meadows,usa,USA
crs_40898,Yavapai Downs,usa,USA
crs_40924,Yellowstone Downs,usa,USA
crs_29328,Zia park,usa,USA
crs_12740,Abu Dhabi,uae,United Arab Emirates
crs_33878,Al Ain,uae,United Arab Emirates
crs_19838,Ghantoot,uae,United Arab Emirates
crs_14690,Jebel Ali,uae,United Arab Emirates
crs_32006,Meydan,uae,United Arab Emirates
crs_12558,Nad Al Sheba,uae,United Arab Emirates
crs_14794,Sharjah,uae,United Arab Emirates
crs_27820,Maronas,uru,Uruguay
crs_26676,Belgrade,yug,Yugoslavia
crs_26702,Sabac,yug,Yugoslavia
