race_id,date,region,course,course_id,off,off_dt,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_y,dist_m,dist_f,going,surface,jumps,winning_time_detail,comments,non_runners,tote_win,tote_pl,tote_ex,tote_csf,tote_tricast,tote_trifecta,horse_id,horse,sp,sp_dec,number,position,draw,btn,ovr_btn,age,sex,weight,weight_lbs,headgear,time,or,rpr,tsr,prize,jockey,jockey_claim_lbs,jockey_id,trainer,trainer_id,owner,owner_id,sire,sire_id,dam,dam_id,damsire,damsire_id,comment,silk_url
rac_6452927,2010-01-05,GB,Southwell (AW),crs_10244,3:10,2010-01-05T15:10:00+00:00,Hospitality At Southwell Racecourse Handicap,Flat,Class 6,,0-65,4yo+,,1m4f,2654,2427.0,12f,Standard To Slow,AW,,2m 42.67s (slow by 8.67s),,"Criterion (self certificate), La Columbina (travel problems)",£9.40,£2.90 £2.10 £3.70,£57.90,£49.33,£501.04,£463.60,hrs_4791633,Brave Mave (GB),8/1,9.0,6.0,4,10.0,8,9,5,M,9-5,131,,2:44.47,63,56,36,,Shane Kelly,0,jky_41100,Jane Chapple-Hyam,trn_160659,J W Munroe Construction Ltd,own_637076,Daylami (IRE),sir_763784,Baalbek (GB),dam_3508134,Barathea,dsi_510454,Held up towards rear - effort and some headway 4f out - ridden along 3f out - soon driven and plugged on same pace final 2f(op 11-1),https://www.rp-assets.com/svg/9/6/2/159269.svg
rac_6452927,2010-01-05,GB,Southwell (AW),crs_10244,3:10,2010-01-05T15:10:00+00:00,Hospitality At Southwell Racecourse Handicap,Flat,Class 6,,0-65,4yo+,,1m4f,2654,2427.0,12f,Standard To Slow,AW,,2m 42.67s (slow by 8.67s),,"Criterion (self certificate), La Columbina (travel problems)",£9.40,£2.90 £2.10 £3.70,£57.90,£49.33,£501.04,£463.60,hrs_4949385,Eightdaysaweek (GB),6/1,7.0,10.0,5,4.0,3.25,12.25,4,F,8-4,116,p,2:45.12,55,43,22,,Martin Lane,3,jky_250524,Alan McCabe,trn_167598,T R Pearson,own_59232,Montjeu (IRE),sir_3521238,Figlette (GB),dam_4692002,Darshaan,dsi_2104116,Held up in rear - good headway 4f out - tracked leaders 3f out - soon ridden and beaten over 2f out(op 5-1),https://www.rp-assets.com/svg/b/8/0/14808b.svg
rac_6465147,2010-01-03,USA,Gulfstream Park (USA),crs_7072,9:43,2010-01-03T21:43:00+00:00,Hal's Hope Stakes  (Dirt),Flat,,Grade 3,,4yo+,,1m,1760,1609.0,8f,Fast,Dirt,,1m 36.33s,,,,,,,,,hrs_5170893,Le Grand Cru (USA),8/1,9.0,,6,5.0,6,13.25,5,H,8-8,120,b,1:38.54,–,93,–,1234.57,Jose Lezcano,0,jky_253947,H Allen Jerkens,trn_31878,Judson L Streicher,own_372012,Dynaformer (USA),sir_2134608,Ice The Champagne (USA),dam_5170900,El Gran Senor,dsi_2105005,,https://www.rp-assets.com/svg/3/0/0/93003.svg
rac_6465147,2010-01-03,USA,Gulfstream Park (USA),crs_7072,9:43,2010-01-03T21:43:00+00:00,Hal's Hope Stakes  (Dirt),Flat,,Grade 3,,4yo+,,1m,1760,1609.0,8f,Fast,Dirt,,1m 36.33s,,,,,,,,,hrs_5213733,Colonial Causeway (USA),92/1,93.0,,7,4.0,1.25,14.5,6,H,8-4,116,b,1:38.75,–,87,–,,Cornelio H Velasquez,0,jky_42630,Manuel J Azpurua,trn_118080,Erre Ene Inc,own_711780,Giant's Causeway (USA),sir_3591329,Probable Colony (USA),dam_3880415,Pleasant Colony,dsi_2113076,,https://www.rp-assets.com/svg/5/4/9/177945.svg
rac_6465147,2010-01-03,USA,Gulfstream Park (USA),crs_7072,9:43,2010-01-03T21:43:00+00:00,Hal's Hope Stakes  (Dirt),Flat,,Grade 3,,4yo+,,1m,1760,1609.0,8f,Fast,Dirt,,1m 36.33s,,,,,,,,,hrs_4722662,Spin Master (USA),198/10,20.8,,8,8.0,.5,15,6,H,8-4,116,,1:38.83,–,86,–,,Alan Garcia,0,jky_253203,Steven B Klesaris,trn_324666,Eldon Farm Equine Llc And John K Luke,own_636904,Distorted Humor (USA),sir_3336389,S S Miracle (USA),dam_4770619,Seattle Slew,dsi_2115512,,https://www.rp-assets.com/svg/6/2/2/159226.svg
rac_6465147,2010-01-03,USA,Gulfstream Park (USA),crs_7072,9:43,2010-01-03T21:43:00+00:00,Hal's Hope Stakes  (Dirt),Flat,,Grade 3,,4yo+,,1m,1760,1609.0,8f,Fast,Dirt,,1m 36.33s,,,,,,,,,hrs_5195757,Suyeta (USA),116/1,117.0,,9,6.0,25,40,4,G,8-4,116,b,1:43.00,–,36,–,,Tony Farina,0,jky_43047,Michael P Leahy,trn_188424,Chandley Farms Llc,own_708828,Indian Charlie (USA),sir_3403477,American Moud (USA),dam_5195750,Quiet American,dsi_5586742,,https://www.rp-assets.com/svg/7/0/2/177207.svg
rac_6465134,2010-01-03,USA,Santa Anita (USA),crs_6682,11:36,2010-01-03T23:36:00+00:00,Monrovia Handicap  (Fillies & Mares) (Turf),Flat,,Grade 3,,4yo+,F & M,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.56s,,,,,,,,,hrs_4757557,Tuscan Evening (IRE),6/4F,2.5,,1,8.0,0,0,5,M,8-9,121,,1:12.56,–,110,–,37037.04,Rafael Bejarano,0,jky_247719,Jerry Hollendorfer,trn_94707,William Deburgh,own_641024,Oasis Dream (GB),sir_3960579,The Faraway Tree (GB),dam_3146318,Suave Dancer,dsi_457604,,https://www.rp-assets.com/svg/6/5/2/160256.svg
rac_6465134,2010-01-03,USA,Santa Anita (USA),crs_6682,11:36,2010-01-03T23:36:00+00:00,Monrovia Handicap  (Fillies & Mares) (Turf),Flat,,Grade 3,,4yo+,F & M,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.56s,,,,,,,,,hrs_4853394,Czechers (USA),47/1,48.0,,2,1.0,1,1,5,M,8-3,115,,1:12.73,–,101,–,12345.68,Chantal Sutherland,0,jky_241686,Mark Glatt,trn_147474,Allen Susan Branch,own_708212,Indian Charlie (USA),sir_3403477,Pine Rob (USA),dam_4629695,Pine Bluff,dsi_504854,,https://www.rp-assets.com/svg/3/5/0/177053.svg
rac_6465134,2010-01-03,USA,Santa Anita (USA),crs_6682,11:36,2010-01-03T23:36:00+00:00,Monrovia Handicap  (Fillies & Mares) (Turf),Flat,,Grade 3,,4yo+,F & M,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.56s,,,,,,,,,hrs_5006197,Empressive Lady (USA),41/1,42.0,,3,10.0,0.3,1.25,4,F,8-3,115,b,1:12.77,–,100,–,7407.40,Victor Espinoza,0,jky_43407,Jeff Mullins,trn_130239,Michael House,own_244160,Empire Maker (USA),sir_4034121,Racey Player (USA),dam_5006155,A P Indy,dsi_3251815,,https://www.rp-assets.com/svg/0/4/0/61040.svg
rac_6465082,2010-01-01,USA,Gulfstream Park West (USA),crs_10348,9:15,2010-01-01T21:15:00+00:00,Tropical Park Derby  (Turf),Flat,,Grade 3,,3yo,,1m1f,1981,1811.0,9f,Yielding,Turf,,1m 52.89s,,,,,,,,,hrs_5244001,King Prada (USA),64/1,65.0,,11,7.0,27,47.5,3,C,8-3,115,b,2:2.39,–,–,–,,Carlos H Marquez Jr,0,jky_282798,Timothy Ritvo,trn_160029,Derek George,own_624620,El Prado (IRE),sir_467796,King's Interest (USA),dam_5244050,Kingmambo,dsi_553315,,https://www.rp-assets.com/svg/5/5/1/156155.svg
rac_6465069,2010-01-01,USA,Santa Anita (USA),crs_6682,11:07,2010-01-01T11:07:00+00:00,Seasonal Star Handicap (Turf),Flat,,,,4yo+,,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.42s,,,,,,,,,hrs_5128144,Compari (USA),13/10F,2.3,,1,4.0,0,0,4,G,8-5,117,,1:12.42,–,112,–,37037.04,G K Gomez,0,jky_31620,Martin F Jones,trn_151461,Harris Farms Inc John Nicoletti Donald Valpredo,own_734812,Redattore (BRZ),sir_3853990,Southern Charm (USA),dam_5024866,Dixieland Band,dsi_2104459,,https://www.rp-assets.com/svg/3/0/7/183703.svg
rac_6465069,2010-01-01,USA,Santa Anita (USA),crs_6682,11:07,2010-01-01T11:07:00+00:00,Seasonal Star Handicap (Turf),Flat,,,,4yo+,,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.42s,,,,,,,,,hrs_5207552,Enriched (USA),5/1,6.0,,2,3.0,1.75,1.75,5,G,8-4,116,b,1:12.71,–,106,–,12345.68,M C Baze,0,jky_250470,Doug O'Neill,trn_138879,Westside Rentalscom Haynes Oneill,own_715216,High Brite (USA),sir_2136540,Li'l Ms Leonard (USA),dam_4333448,Nostalgia's Star,dsi_4333462,,https://www.rp-assets.com/svg/4/0/8/178804.svg
rac_6465069,2010-01-01,USA,Santa Anita (USA),crs_6682,11:07,2010-01-01T11:07:00+00:00,Seasonal Star Handicap (Turf),Flat,,,,4yo+,,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.42s,,,,,,,,,hrs_5244078,Live Sundays (USA),41/5,9.2,,3,6.0,.75,2.5,4,G,8-5,117,,1:12.84,–,105,–,7407.40,Joseph Talamo,0,jky_258672,Charles J Jenda,trn_138771,Hajji Farm,own_717796,High Brite (USA),sir_2136540,Thisisyourluckyday (USA),dam_5244085,Rich Cream,dsi_2114336,,https://www.rp-assets.com/svg/9/4/4/179449.svg
rac_6465069,2010-01-01,USA,Santa Anita (USA),crs_6682,11:07,2010-01-01T11:07:00+00:00,Seasonal Star Handicap (Turf),Flat,,,,4yo+,,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.42s,,,,,,,,,hrs_5244064,Mobilized (USA),31/5,7.2,,4,2.0,.75,3.25,4,C,8-0,112,,1:12.96,–,98,–,3703.71,Rafael Bejarano,0,jky_247719,Gary Mandella,trn_141093,Robert E Reseigne,own_717792,Soul Of The Matter (USA),sir_660254,Valleyofthebells (USA),dam_5244071,Red Ransom,dsi_2135231,,https://www.rp-assets.com/svg/8/4/4/179448.svg
rac_6465069,2010-01-01,USA,Santa Anita (USA),crs_6682,11:07,2010-01-01T11:07:00+00:00,Seasonal Star Handicap (Turf),Flat,,,,4yo+,,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.42s,,,,,,,,,hrs_4804408,Big Bad Leroybrown (USA),113/10,12.3,,5,1.0,1.75,5,6,H,8-5,117,,1:13.25,–,98,–,1234.57,Tyler Baze,0,jky_238032,Donald Warren,trn_73242,E Eichler E W Johnston E Masry Et Al,own_639308,Wild Again (USA),sir_2126271,Saboteur (USA),dam_4804415,Corwyn Bay,dsi_286566,,https://www.rp-assets.com/svg/7/2/8/159827.svg
rac_6465069,2010-01-01,USA,Santa Anita (USA),crs_6682,11:07,2010-01-01T11:07:00+00:00,Seasonal Star Handicap (Turf),Flat,,,,4yo+,,6½f,1430,1308.0,6.5f,Firm,Turf,,1m 12.42s,,,,,,,,,hrs_4453498,Shadow Of Illinois (USA),27/10,3.7,,6,5.0,0.05,5,10,G,8-4,116,b,1:13.26,–,96,–,,Alex O Solis,0,jky_9792,Anthony K Saavedra,trn_157554,Jennifer M Saavedra,own_679096,Illinois Storm (USA),sir_4269076,My Annie T (USA),dam_4453491,Trempolino,dsi_2129680,,https://www.rp-assets.com/svg/4/7/7/169774.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_5114914,Snipza Gold (NZ),,,12.0,8,11.0,0.1,4.25,6,M,8-5,117,b,1:10.06,–,–,–,896.86,James McDonald,0,jky_261336,Mark Walker,trn_126693,D Ansford Et Al,own_695552,Pins (AUS),sir_3636948,Golden Dawn (NZ),dam_5111050,Gold Brose,dsi_3578932,,https://www.rp-assets.com/svg/8/8/8/173888.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_4860268,King Mufhasa (NZ),,,1.0,9,1.0,0.1,4.25,5,G,9-4,130,,1:10.06,–,–,–,896.86,Samantha Spratt,0,jky_243198,Stephen McKee,trn_169362,D L Archer Mrs D J Wright Et Al,own_649004,Pentire (GB),sir_668262,Sheila Cheval (NZ),dam_4860212,Mi Preferido,dsi_3327590,,https://www.rp-assets.com/svg/1/5/2/162251.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_5243910,Stupendous (NZ),,,8.0,10,15.0,1,5.25,5,G,8-10,122,,1:10.22,–,–,–,,Kelly Myers,0,jky_245181,Kevin Myers,trn_120645,W S Phillips Phillips Thoroughbreds Ltd,own_757644,Pentire (GB),sir_668262,Flying Catalina (NZ),dam_5243882,Pre Catelan,dsi_3374567,,https://www.rp-assets.com/svg/1/1/4/189411.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_5076554,Ruud Van Slaats (NZ),,,7.0,11,9.0,0.1,5.5,5,M,8-11,123,,1:10.27,–,–,–,,Mark Du Plessis,0,jky_231771,John Sargent,trn_111825,B M Mrs C N Mrs F P Taylor Et Al,own_728436,Van Nistelrooy (USA),sir_3957996,Quintilla (AUS),dam_5076491,Danehill,dsi_296611,,https://www.rp-assets.com/svg/9/0/1/182109.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_4501259,Bulginbaah (NZ),,,4.0,12,8.0,1,6.5,9,G,8-11,123,b,1:10.42,–,–,–,,Trudy Thornton,0,jky_242982,Ken Cropp & Catherine Wilson,trn_168588,K Miss M Cropp Et Al,own_582316,Starjo (NZ),sir_3276371,Lady Tristimus (NZ),dam_4501126,Tristimus,dsi_4501140,,https://www.rp-assets.com/svg/9/7/5/145579.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_4874541,Pinsoir (NZ),,,3.0,13,12.0,0.2,6.5,7,G,9-0,126,b,1:10.46,–,–,–,,Michael Coleman,0,jky_263754,Paul Duncan,trn_111735,W I Bowyer A G Robins Et Al,own_651760,Pins (AUS),sir_3636948,Variety Star (NZ),dam_4874457,Famous Star,dsi_2134734,,https://www.rp-assets.com/svg/0/4/9/162940.svg
rac_6465043,2010-01-01,NZ,Ellerslie (NZ),crs_9880,6:46,2010-01-01T06:46:00+00:00,Blandford Lodge Railway Stakes,Flat,,Group 1,,3yo+,,6f,1320,1200.0,6f,Good,Turf,,1m 9.34s,,"Irish Colleen, Raid, Tootsie, Vonusti",,,,,,,hrs_4928819,The Chunkster (AUS),,,11.0,14,2.0,1.75,8.25,6,M,8-5,117,,1:10.72,–,–,–,,Matthew Cameron,0,jky_254304,Richard Sherwin,trn_200151,Dato K S Yap,own_717760,Blevic (AUS),sir_3829483,Racer's Belle (AUS),dam_4928700,Racer's Edge,dsi_3796093,,https://www.rp-assets.com/svg/0/4/4/179440.svg
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5201721,High Comedy (GB),,,10.0,4,1.0,.5,6.25,3,C,8-5,117,,1:14.02,–,63,–,755.03,Antioco Murgia,5,jky_262101,M Al Subouse,trn_200250,Ss Syndicate,own_718332,Exceed And Excel (AUS),sir_4045216,Ecstatic (GB),dam_3708859,Nashwan,dsi_301448,Chased leaders - every chance 2f out - one pace final furlong,https://www.rp-assets.com/svg/3/8/5/179583.svg
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5152245,Dahes (IRE),,,8.0,5,7.0,3.5,9.75,3,C,8-10,122,,1:14.61,–,52,–,377.52,Wayne Smith,0,jky_239511,A R Al Rayhi,trn_131787,Ali Rashid Al Raihe,own_702016,Azamour (IRE),sir_4094377,Delphie Queen (IRE),dam_4069863,Desert Sun,dsi_442792,Tracked leaders - ridden 2 1/2f out - one pace final furlong,https://www.rp-assets.com/svg/4/0/5/175504.svg
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5247928,Boss Professor (ARG),,,1.0,6,11.0,3.5,13.25,3,G,9-2,128,,1:15.19,–,32,–,,P Devlin,0,jky_3948,M F De Kock,trn_99486,Mohammed Jaber,own_247052,Orpen (USA),sir_3499902,The Dance Lady (USA),dam_5247907,Pleasant Tap,dsi_444108,Tracked leaders until 2 1/2f out - one pace final 1 1/2f,https://www.rp-assets.com/svg/3/6/7/61763.svg
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5247963,Jodi (ARG),,,4.0,7,10.0,3.25,16.5,3,F,9-1,127,,1:15.73,–,21,–,,K Shea,0,jky_230523,M F De Kock,trn_99486,Mohammed Jaber,own_247052,Matty G (USA),sir_762475,Joying (ARG),dam_5247914,Roy,dsi_3562979,Chased leaders - one pace final 2f,https://www.rp-assets.com/svg/b/3/6/61763b.svg
