race_id,date,region,course,course_id,off,off_dt,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_y,dist_m,dist_f,going,surface,jumps,winning_time_detail,comments,non_runners,tote_win,tote_pl,tote_ex,tote_csf,tote_tricast,tote_trifecta,horse_id,horse,sp,sp_dec,number,position,draw,btn,ovr_btn,age,sex,weight,weight_lbs,headgear,time,or,rpr,tsr,prize,jockey,jockey_claim_lbs,jockey_id,trainer,trainer_id,owner,owner_id,sire,sire_id,dam,dam_id,damsire,damsire_id,comment,silk_url
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5247879,Sensational Day (USA),,,15.0,8,15.0,.5,17,3,F,8-3,115,,1:15.81,–,24,–,,Tadhg O'Shea,0,jky_231042,Doug Watson,trn_144441,Malih L Al Basti,own_922540,Action This Day (USA),sir_4106137,Gold Bowl (USA),dam_4988389,Seeking The Gold,dsi_2133222,Chased leaders for 3f - one pace final 2f,https://www.rp-assets.com/svg/5/3/6/230635.svg
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5247956,Ramadi (USA),,,12.0,9,14.0,2.75,19.75,3,C,8-7,119,b,1:16.27,–,19,–,,Richard Thomas,0,jky_225057,A R Al Rayhi,trn_131787,Sheikh Saeed Bin Mohammed Al Maktoum,own_445192,Seeking The Gold (USA),sir_2133222,The Caretaker (IRE),dam_361984,Caerleon,dsi_2102597,Never able to challenge,https://www.rp-assets.com/svg/8/9/2/111298.svg
rac_6469723,2010-01-08,UAE,Jebel Ali (UAE),crs_14690,10:30,2010-01-08T10:30:00+00:00,Serve.U Facilities Management (Conditions Race) (Dirt),Flat,,,,3yo,,6f,1320,1200.0,6f,Fast,Dirt,,1m 12.98s (slow by 2.18s),,Kingdom Beauty,,,,,,,hrs_5247872,Ambush Boy (USA),,,11.0,10,4.0,1.75,21.5,3,C,8-7,119,,1:16.56,–,14,–,,Daragh O'Donohoe,0,jky_27204,Doug Watson,trn_144441,Abdulmohsen Al Abdulkareem,own_852848,Forest Camp (USA),sir_3642205,Coastal Flag (USA),dam_4251303,Boston Harbor,dsi_3196473,Never able to challenge,https://www.rp-assets.com/svg/2/1/2/213212.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5241502,A Shin Whity (JPN),,,,7,15.0,0.3,5.25,3,C,8-11,123,,1:35.17,–,95,–,,Katsumi Ando,0,jky_235746,Shigeki Matsumoto,trn_64971,Eishindo Co Ltd,own_841472,Sakura Bakushin O (JPN),sir_662067,Rising Sunday (JPN),dam_5241474,Sunday Silence,dsi_3259459,,https://www.rp-assets.com/svg/8/6/3/210368.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5247424,Shigeru Motonari (JPN),,,,8,11.0,.75,6,3,C,8-11,123,,1:35.30,–,93,–,,Yuichi Kitamura,0,jky_261276,Norihito Fujioka,trn_135504,Shigeru Morinaka,own_237520,Marvelous Sunday (JPN),sir_3204831,Superbe (JPN),dam_5247473,Mr C B,dsi_3536869,,https://www.rp-assets.com/svg/0/8/3/59380.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5247417,Reto (JPN),,,,9,8.0,0.2,6,3,C,8-11,123,,1:35.33,–,93,–,,Hatsuhiro Kowata,0,jky_241479,Shinobu Honma,trn_169128,Toshiaki Date,own_668204,Zachariah (GB),sir_3597237,Repartee (JPN),dam_4686976,Commander In Chief,dsi_583702,,https://www.rp-assets.com/svg/1/5/0/167051.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5241495,Kyoei Asura (JPN),,,,10,9.0,.5,6.5,3,C,8-11,123,,1:35.38,–,92,–,,Kosei Miura,0,jky_226173,Yoshito Yahagi,trn_161676,Haruo Tanaka,own_717224,Swept Overboard (USA),sir_3764012,Sun Shower Kiss (JPN),dam_5241397,Amber Shadai,dsi_3251990,,https://www.rp-assets.com/svg/6/0/3/179306.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5247410,Pisa No Ulysses (JPN),,,,11,2.0,.75,7.25,3,C,8-11,123,,1:35.51,–,90,–,,Hirofumi Shii,0,jky_40218,Takayuki Yasuda,trn_132570,Yoshimi Ichikawa,own_466892,Agnes Tachyon (JPN),sir_4537442,Brooklyn Heights (JPN),dam_5185677,Dr Devious,dsi_466858,,https://www.rp-assets.com/svg/3/2/7/116723.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5236616,Tagano Palme D'Or (JPN),,,,12,14.0,0.2,7.5,3,F,8-7,119,,1:35.58,–,86,–,,Kota Fujioka,0,jky_262188,Toru Miya,trn_109422,Shoji Yagi,own_716568,Chief Bearhart (CAN),sir_3148138,Tagano Pierce (JPN),dam_5077128,Dance In The Dark,dsi_3140641,,https://www.rp-assets.com/svg/2/4/1/179142.svg
rac_6469359,2010-01-10,JPN,Kyoto (JPN),crs_13104,11:07,2010-01-10T11:07:00+00:00,Nikkan Sports Sho Shinzan Kinen  (Turf),Flat,,Grade 3,,3yo,,1m,1760,1600.0,8f,Firm,Turf,,1m 34.30s,,,,,,,,,hrs_5247403,Meisho Kampaku (JPN),,,,13,16.0,0.2,7.75,3,C,8-11,123,,1:35.62,–,89,–,,Yutaka Take,0,jky_31221,Yoshiyuki Arakawa,trn_180756,Yoshio Matsumoto,own_351740,Grass Wonder (USA),sir_3358313,Dancing Happiness (JPN),dam_5247466,Dance In The Dark,dsi_3140641,,https://www.rp-assets.com/svg/5/3/9/87935.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_4972751,Hassadin (GB),15/2,8.5,14.0,3,9.0,0.3,4.25,4,G,8-4,116,,2:50.95,45,48,28,252,Amy Baker,5,jky_249741,Andrew Haynes,trn_148230,Ms C Berry,own_593760,Reset (AUS),sir_4147332,Crocolat (GB),dam_4187407,Croco Rouge,dsi_3261006,Soon pushed along in rear - headway over 3f out - kept on - not reach leaders,https://www.rp-assets.com/svg/0/4/4/148440.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_4034513,Black Falcon (IRE),9/1,10.0,3.0,4,3.0,1,5.25,10,G,8-11,123,,2:51.15,48,49,29,,Mark Coumbe,5,jky_240255,John Harris,trn_96354,Mrs A E Harris,own_5972,In The Wings (GB),sir_312270,Muwasim (USA),dam_3508393,Meadowlake,dsi_2126201,Slowly into stride - held up - headway over 3f out - hung left from over 1f out - not reach leaders (jockey said gelding hung left-handed throughout),https://www.rp-assets.com/svg/3/9/4/1493.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_4603683,Satindra (IRE),15/2,8.5,8.0,5,4.0,3.5,8.75,6,G,8-13,125,tp,2:51.85,45,40,20,,Phillip Makin,0,jky_243447,Conor Dore,trn_138447,D C Cooper G D J Linder,own_683304,Lil's Boy (USA),sir_3144239,Voronova (IRE),dam_686735,Sadler's Wells,dsi_3247825,Prominent - switched right 5f out - ridden over 3f out - weakened over 1f out,https://www.rp-assets.com/svg/6/2/8/170826.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_5003586,Fongoli (GB),9/2,5.5,7.0,6,1.0,6,14.75,4,F,9-0,126,b,2:53.05,50,36,14,,Robert Winston,0,jky_43566,Brendan Powell,trn_129285,N Stafford I Smith Miss A Bucknall,own_675044,Dr Fong (USA),sir_3256673,Darmagi (IRE),dam_3986731,Desert King,dsi_3135601,Driven along early - soon chasing leader - ridden over 3f out - weakened 2f out,https://www.rp-assets.com/svg/1/6/7/168761.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_4509911,Gouranga (GB),20/1,21.0,11.0,7,10.0,26,40.75,7,M,8-6,118,b,2:58.25,45,–,–,,Jake Payne,7,jky_259347,Tony Carroll,trn_87426,Group 1 Racing 1994 Ltd,own_194244,Robellino (USA),sir_2114476,Hymne D'Amour (USA),dam_489524,Dixieland Band,dsi_2104459,Slowly into stride - soon pushed along in rear - behind final 8f - tailed off,https://www.rp-assets.com/svg/1/6/5/48561.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_4923345,Heroic Lad (GB),50/1,51.0,4.0,8,11.0,27,67.75,5,G,8-8,120,t,3:3.65,47,–,–,,David Kenny,7,jky_257037,Andrew Haynes,trn_148230,Alison Mallia Lisa Clarke,own_661868,Arkadian Hero (USA),sir_3278233,Erith's Chill Wind (GB),dam_3504851,Be My Chief,dsi_344176,Soon led - headed 5f out - soon ridden and weakened - tailed off,https://www.rp-assets.com/svg/7/6/4/165467.svg
rac_6465576,2010-01-08,GB,Southwell (AW),crs_10244,3:45,2010-01-08T15:45:00+00:00,Southwell Handicap,Flat,Class 7,,0-50,4yo+,,1m4f,2654,2427.0,12f,Slow,AW,,2m 50.10s (slow by 16.10s),,"Ashmolian (travel problems), Home (travel problems), Just Beware (travel problems), Oniz Tiptoes (travel problems), Stravita (self certificate)",£2.60,£1.40 £2.70 £2,£19.10,£18.44,£91.03,,hrs_4998742,Firsaan (IRE),25/1,26.0,6.0,9,6.0,45,112.75,4,G,8-9,121,v,3:12.65,50,–,–,,Paul Pickard,5,jky_254241,John Norton,trn_131157,Colin Holder,own_586456,Haafhd (GB),sir_4009068,Walayef (USA),dam_3946600,Danzig,dsi_2104074,Mid-division - dropped in rear 8f out - soon behind - tailed off,https://www.rp-assets.com/svg/4/1/6/146614.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_4734163,Only A Game (IRE),7/4F,2.75,4.0,4,4.0,0.3,2,5,G,9-3,129,tp,1:11.71,57,64,55,,Adam Kirby,0,jky_250821,Ian McInnes,trn_130941,Hall Farm Racing,own_496228,Foxhound (USA),sir_606095,Compendium (GB),dam_4734128,Puissance,dsi_313369,Steadied after start - held up in touch in rear - headway towards inner over 1f out - not clear run entering final furlong until switched right final 100yds - ran on but never able to challenge (jockey said gelding was denied a clear run)(op 9-4 tchd 13-8),https://www.rp-assets.com/svg/7/5/0/124057.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_4652326,Tenancy (IRE),11/1,12.0,9.0,5,9.0,0.3,2.25,6,G,8-6,118,p,1:11.75,46,47,43,,David Probert,0,jky_258039,Shaun Harris,trn_84249,S A Harris,own_643376,Rock Of Gibraltar (IRE),sir_3814832,Brush Strokes (GB),dam_3620435,Cadeaux Genereux,dsi_65541,Led - ridden and hard pressed 2f out - kept on well until headed final 150yds - weakened final 75yds(op 12-1),https://www.rp-assets.com/svg/4/4/8/160844.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_4086782,Muktasb (USA),25/1,26.0,3.0,6,6.0,1.5,3.75,9,G,9-3,129,v,1:12.00,57,54,50,,Jim Crowley,0,jky_42702,Derek Shaw,trn_52533,Miss Claire Comery,own_650396,Bahri (USA),sir_632765,Maghaarb (GB),dam_3353728,Machiavellian,dsi_371490,Slowly into stride - behind - ridden and headway just over 1f out - ran on well inside final furlong - never troubled leaders,https://www.rp-assets.com/svg/9/9/5/162599.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_4830602,Brazilian Brush (IRE),25/1,26.0,11.0,7,1.0,.5,4.25,5,G,8-6,118,tp,1:12.09,46,41,37,,Luke Morris,0,jky_254571,Milton Bradley,trn_2124,J M Bradley,own_19308,Captain Rio (GB),sir_3822805,Ejder (IRE),dam_3644018,Indian Ridge,dsi_25326,Chased leader - every chance and ridden 2f out - weakened just inside final furlong(op 20-1),https://www.rp-assets.com/svg/7/2/8/4827.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_5056275,Commandingpresence (USA),25/1,26.0,8.0,8,11.0,.5,4.75,4,F,8-4,116,,1:12.17,47,40,37,,Marc Halford,3,jky_243879,John Bridger,trn_6003,W Wood,own_68368,Thunder Gulch (USA),sir_697536,Sehra (USA),dam_5056261,Silver Hawk,dsi_2115911,In touch - ridden and effort entering final 2f - driven and one pace from over 1f out - held when not clear run inside final furlong(op 22-1),https://www.rp-assets.com/svg/2/9/0/17092.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_5165461,Spring Bridge (IRE),100/1,101.0,10.0,9,5.0,2,6.75,4,G,8-9,121,p,1:12.50,49,36,32,,Sam Hitchcott,0,jky_237732,Linda Jewell,trn_64062,Valence Racing,own_663744,Tagula (IRE),sir_727524,Miss Lainey (IRE),dam_3972703,Woodborough,dsi_720111,In touch on inner - ridden just over 2f out - weakened under pressure just over 1f out,https://www.rp-assets.com/svg/6/3/9/165936.svg
rac_6464991,2010-01-02,GB,Lingfield (AW),crs_10218,3:45,2010-01-02T15:45:00+00:00,Bet Test Match Cricket - Betdaq Handicap (Div II),Flat,Class 6,,0-58,4yo+,,6f,1321,1208.0,6f,Standard,AW,,1m 11.38s (slow by 1.98s),,,£6.40,£1.90 £2.70 £2,£40.70,£51.18,£270.24,,hrs_5047406,Acrosstheuniverse (USA),11/2,6.5,5.0,10,3.0,3.25,10,4,F,9-3,129,,1:13.05,57,34,30,,Martin Dwyer,0,jky_33765,Jeremy Gask,trn_176958,Horses First Racing Limited,own_642868,Forestry (USA),sir_3606547,Belong To Lassie (USA),dam_4789225,Belong To Me,dsi_3266487,Took keen hold - in touch - ridden well over 2f out - weakened 2f out(op 7-1 tchd 9-1),https://www.rp-assets.com/svg/7/1/7/160717.svg
